,imagepath,top1,top5,top5Result
1216,testdata/0738_08.png,0,0,"[('0551_13.png', array([[0.54561985]], dtype=float32)), ('0065_17.png', array([[0.51539457]], dtype=float32)), ('0054_18.png', array([[0.5111037]], dtype=float32)), ('0569_13.png', array([[0.50815994]], dtype=float32)), ('0775_12.png', array([[0.5035967]], dtype=float32))]"
1217,testdata/0878_09.png,0,0,"[('0657_11.png', array([[0.56190205]], dtype=float32)), ('1167_16.png', array([[0.5598468]], dtype=float32)), ('0237_03.png', array([[0.54214656]], dtype=float32)), ('1513_10.png', array([[0.5223979]], dtype=float32)), ('1376_09.png', array([[0.5195098]], dtype=float32))]"
1218,testdata/1480_06.png,0,0,"[('0002_11.png', array([[0.47014648]], dtype=float32)), ('0707_05.png', array([[0.44029063]], dtype=float32)), ('1488_20.png', array([[0.43989515]], dtype=float32)), ('0049_19.png', array([[0.4304214]], dtype=float32)), ('1073_16.png', array([[0.41446656]], dtype=float32))]"
1219,testdata/1308_15.png,0,0,"[('0286_09.png', array([[0.569476]], dtype=float32)), ('0281_12.png', array([[0.5230174]], dtype=float32)), ('1155_10.png', array([[0.5109899]], dtype=float32)), ('0637_18.png', array([[0.47428587]], dtype=float32)), ('1129_10.png', array([[0.4727177]], dtype=float32))]"
1220,testdata/0588_01.png,0,0,"[('0840_02.png', array([[0.60250646]], dtype=float32)), ('1063_14.png', array([[0.59010917]], dtype=float32)), ('1290_16.png', array([[0.5270258]], dtype=float32)), ('0374_17.png', array([[0.48837656]], dtype=float32)), ('0410_04.png', array([[0.48235732]], dtype=float32))]"
1221,testdata/1502_05.png,0,0,"[('0060_17.png', array([[0.5339645]], dtype=float32)), ('0835_17.png', array([[0.5192374]], dtype=float32)), ('0049_19.png', array([[0.48618898]], dtype=float32)), ('0827_05.png', array([[0.47266537]], dtype=float32)), ('0708_16.png', array([[0.43557066]], dtype=float32))]"
1222,testdata/0035_05.png,0,0,"[('1407_19.png', array([[0.51065946]], dtype=float32)), ('0250_01.png', array([[0.50264597]], dtype=float32)), ('1325_09.png', array([[0.46959668]], dtype=float32)), ('0410_04.png', array([[0.4518202]], dtype=float32)), ('0819_20.png', array([[0.44273317]], dtype=float32))]"
1223,testdata/0382_11.png,0,0,"[('0366_04.png', array([[0.61430025]], dtype=float32)), ('0359_17.png', array([[0.5928096]], dtype=float32)), ('0383_14.png', array([[0.5745548]], dtype=float32)), ('0393_16.png', array([[0.5525886]], dtype=float32)), ('0384_16.png', array([[0.5422423]], dtype=float32))]"
1224,testdata/0764_05.png,0,0,"[('1151_07.png', array([[0.49406537]], dtype=float32)), ('1289_17.png', array([[0.4841161]], dtype=float32)), ('0425_11.png', array([[0.45930916]], dtype=float32)), ('1245_14.png', array([[0.428965]], dtype=float32)), ('0357_04.png', array([[0.42518005]], dtype=float32))]"
1225,testdata/1253_05.png,1,1,"[('1253_14.png', array([[0.8322435]], dtype=float32)), ('1265_01.png', array([[0.6211951]], dtype=float32)), ('1247_11.png', array([[0.6192353]], dtype=float32)), ('0639_10.png', array([[0.57564366]], dtype=float32)), ('1258_16.png', array([[0.57512575]], dtype=float32))]"
1226,testdata/1459_15.png,0,0,"[('1455_13.png', array([[0.5306982]], dtype=float32)), ('0953_17.png', array([[0.52190083]], dtype=float32)), ('1187_01.png', array([[0.49266154]], dtype=float32)), ('1199_05.png', array([[0.48186854]], dtype=float32)), ('0912_11.png', array([[0.46632034]], dtype=float32))]"
1227,testdata/0451_06.png,0,0,"[('0447_18.png', array([[0.62712324]], dtype=float32)), ('1524_19.png', array([[0.52530897]], dtype=float32)), ('0989_02.png', array([[0.49695697]], dtype=float32)), ('1189_13.png', array([[0.4716203]], dtype=float32)), ('1320_13.png', array([[0.45883772]], dtype=float32))]"
1228,testdata/1166_06.png,1,1,"[('1166_12.png', array([[0.554553]], dtype=float32)), ('0662_09.png', array([[0.47576907]], dtype=float32)), ('1163_10.png', array([[0.465417]], dtype=float32)), ('0173_06.png', array([[0.45442986]], dtype=float32)), ('0170_12.png', array([[0.4517475]], dtype=float32))]"
1229,testdata/0385_18.png,0,0,"[('0364_18.png', array([[0.6808427]], dtype=float32)), ('0393_16.png', array([[0.6179875]], dtype=float32)), ('0288_18.png', array([[0.6114312]], dtype=float32)), ('0353_05.png', array([[0.6098246]], dtype=float32)), ('0355_08.png', array([[0.6076859]], dtype=float32))]"
1230,testdata/1580_12.png,0,0,"[('1581_01.png', array([[0.57417315]], dtype=float32)), ('1378_15.png', array([[0.52203375]], dtype=float32)), ('0862_05.png', array([[0.5202763]], dtype=float32)), ('1191_05.png', array([[0.5084082]], dtype=float32)), ('1335_08.png', array([[0.5068388]], dtype=float32))]"
1231,testdata/0300_06.png,0,0,"[('0303_20.png', array([[0.5752567]], dtype=float32)), ('0321_04.png', array([[0.5664053]], dtype=float32)), ('0299_09.png', array([[0.5142601]], dtype=float32)), ('0316_04.png', array([[0.51343787]], dtype=float32)), ('0690_14.png', array([[0.506814]], dtype=float32))]"
1232,testdata/0488_15.png,0,0,"[('0708_16.png', array([[0.44149652]], dtype=float32)), ('0888_13.png', array([[0.43970543]], dtype=float32)), ('0522_01.png', array([[0.43949476]], dtype=float32)), ('1505_12.png', array([[0.4285198]], dtype=float32)), ('1343_15.png', array([[0.4240939]], dtype=float32))]"
1233,testdata/1208_01.png,0,0,"[('1170_15.png', array([[0.51698095]], dtype=float32)), ('1193_15.png', array([[0.5042556]], dtype=float32)), ('1240_09.png', array([[0.5031756]], dtype=float32)), ('1038_08.png', array([[0.49779662]], dtype=float32)), ('1241_20.png', array([[0.495231]], dtype=float32))]"
1234,testdata/0282_05.png,0,0,"[('0365_02.png', array([[0.51038176]], dtype=float32)), ('1340_17.png', array([[0.4923377]], dtype=float32)), ('0386_18.png', array([[0.48573318]], dtype=float32)), ('1350_03.png', array([[0.47210318]], dtype=float32)), ('1159_06.png', array([[0.46071428]], dtype=float32))]"
1235,testdata/0135_11.png,0,0,"[('1054_01.png', array([[0.4878875]], dtype=float32)), ('0853_18.png', array([[0.48417246]], dtype=float32)), ('0008_08.png', array([[0.48006487]], dtype=float32)), ('0173_06.png', array([[0.47499603]], dtype=float32)), ('0893_18.png', array([[0.470262]], dtype=float32))]"
1236,testdata/1402_11.png,0,0,"[('0827_05.png', array([[0.49142364]], dtype=float32)), ('0758_04.png', array([[0.4715187]], dtype=float32)), ('0673_16.png', array([[0.46163946]], dtype=float32)), ('0925_17.png', array([[0.4358033]], dtype=float32)), ('1393_02.png', array([[0.42910653]], dtype=float32))]"
1237,testdata/1353_11.png,0,0,"[('1366_13.png', array([[0.6197907]], dtype=float32)), ('0646_09.png', array([[0.4901163]], dtype=float32)), ('1172_11.png', array([[0.47834325]], dtype=float32)), ('0101_20.png', array([[0.47431368]], dtype=float32)), ('0062_11.png', array([[0.46945786]], dtype=float32))]"
1238,testdata/0664_11.png,0,0,"[('0179_14.png', array([[0.47301674]], dtype=float32)), ('0105_16.png', array([[0.4572406]], dtype=float32)), ('0171_15.png', array([[0.43787557]], dtype=float32)), ('0181_12.png', array([[0.38965577]], dtype=float32)), ('0719_02.png', array([[0.37992942]], dtype=float32))]"
1239,testdata/0924_10.png,0,0,"[('1128_02.png', array([[0.3593391]], dtype=float32)), ('0471_14.png', array([[0.32143945]], dtype=float32)), ('0587_11.png', array([[0.30918235]], dtype=float32)), ('0989_02.png', array([[0.29578382]], dtype=float32)), ('0447_18.png', array([[0.29344314]], dtype=float32))]"
1240,testdata/1561_11.png,0,1,"[('1176_14.png', array([[0.644505]], dtype=float32)), ('1561_12.png', array([[0.6160402]], dtype=float32)), ('0910_07.png', array([[0.52408594]], dtype=float32)), ('1186_05.png', array([[0.52187794]], dtype=float32)), ('0856_13.png', array([[0.5178619]], dtype=float32))]"
1241,testdata/0056_11.png,0,0,"[('0306_17.png', array([[0.67665315]], dtype=float32)), ('0094_12.png', array([[0.65479845]], dtype=float32)), ('0943_20.png', array([[0.61678165]], dtype=float32)), ('0994_04.png', array([[0.59600973]], dtype=float32)), ('0830_03.png', array([[0.59025335]], dtype=float32))]"
1242,testdata/0707_11.png,0,0,"[('0937_05.png', array([[0.49494308]], dtype=float32)), ('0238_18.png', array([[0.47360414]], dtype=float32)), ('0838_03.png', array([[0.47294188]], dtype=float32)), ('0822_04.png', array([[0.45871556]], dtype=float32)), ('0704_14.png', array([[0.45439667]], dtype=float32))]"
1243,testdata/0847_10.png,0,1,"[('0703_03.png', array([[0.6050771]], dtype=float32)), ('0847_17.png', array([[0.54049206]], dtype=float32)), ('1419_15.png', array([[0.5313584]], dtype=float32)), ('0791_16.png', array([[0.5280308]], dtype=float32)), ('0060_17.png', array([[0.51423454]], dtype=float32))]"
1244,testdata/1230_11.png,0,0,"[('1244_08.png', array([[0.5703579]], dtype=float32)), ('1208_13.png', array([[0.537113]], dtype=float32)), ('0886_13.png', array([[0.531561]], dtype=float32)), ('1233_08.png', array([[0.5139476]], dtype=float32)), ('1186_05.png', array([[0.49254674]], dtype=float32))]"
1245,testdata/1187_05.png,0,0,"[('0875_18.png', array([[0.6402071]], dtype=float32)), ('0870_19.png', array([[0.62526304]], dtype=float32)), ('0172_20.png', array([[0.60927904]], dtype=float32)), ('0882_05.png', array([[0.60743976]], dtype=float32)), ('0146_16.png', array([[0.59781146]], dtype=float32))]"
1246,testdata/0338_16.png,0,0,"[('0236_11.png', array([[0.53672796]], dtype=float32)), ('0068_10.png', array([[0.5362452]], dtype=float32)), ('0911_11.png', array([[0.53223383]], dtype=float32)), ('0071_12.png', array([[0.49384966]], dtype=float32)), ('0959_13.png', array([[0.48991746]], dtype=float32))]"
1247,testdata/1080_18.png,0,0,"[('0592_10.png', array([[0.71748865]], dtype=float32)), ('0556_03.png', array([[0.58264637]], dtype=float32)), ('0691_20.png', array([[0.5724788]], dtype=float32)), ('1400_12.png', array([[0.5649203]], dtype=float32)), ('0306_17.png', array([[0.55854434]], dtype=float32))]"
1248,testdata/1005_06.png,0,0,"[('0990_10.png', array([[0.41904867]], dtype=float32)), ('0151_19.png', array([[0.4131564]], dtype=float32)), ('0255_05.png', array([[0.41257355]], dtype=float32)), ('0008_08.png', array([[0.3941867]], dtype=float32)), ('1559_01.png', array([[0.39389265]], dtype=float32))]"
1249,testdata/0532_06.png,0,0,"[('1092_20.png', array([[0.5066232]], dtype=float32)), ('1419_15.png', array([[0.48134908]], dtype=float32)), ('0277_12.png', array([[0.4662151]], dtype=float32)), ('1314_17.png', array([[0.45825717]], dtype=float32)), ('0796_01.png', array([[0.44077706]], dtype=float32))]"
1250,testdata/0685_12.png,0,0,"[('0562_14.png', array([[0.5707922]], dtype=float32)), ('0083_01.png', array([[0.56969434]], dtype=float32)), ('1457_09.png', array([[0.55029285]], dtype=float32)), ('0401_02.png', array([[0.52710843]], dtype=float32)), ('0946_07.png', array([[0.52096295]], dtype=float32))]"
1251,testdata/0263_06.png,0,1,"[('0622_09.png', array([[0.52974707]], dtype=float32)), ('0263_20.png', array([[0.5173844]], dtype=float32)), ('0264_05.png', array([[0.51494145]], dtype=float32)), ('0723_05.png', array([[0.50223345]], dtype=float32)), ('0568_13.png', array([[0.49533868]], dtype=float32))]"
1252,testdata/0469_16.png,0,0,"[('0267_08.png', array([[0.49914962]], dtype=float32)), ('0822_04.png', array([[0.47412384]], dtype=float32)), ('0719_02.png', array([[0.46589988]], dtype=float32)), ('1405_12.png', array([[0.46067894]], dtype=float32)), ('0691_20.png', array([[0.4043361]], dtype=float32))]"
1253,testdata/0156_05.png,0,0,"[('1188_19.png', array([[0.6358571]], dtype=float32)), ('0150_09.png', array([[0.57597923]], dtype=float32)), ('1180_15.png', array([[0.57028836]], dtype=float32)), ('0855_02.png', array([[0.5478515]], dtype=float32)), ('1475_06.png', array([[0.5337435]], dtype=float32))]"
1254,testdata/1087_11.png,0,0,"[('1085_20.png', array([[0.50057566]], dtype=float32)), ('0655_01.png', array([[0.5002696]], dtype=float32)), ('0368_20.png', array([[0.48162365]], dtype=float32)), ('0427_07.png', array([[0.47086233]], dtype=float32)), ('1144_09.png', array([[0.47035027]], dtype=float32))]"
1255,testdata/1330_05.png,0,0,"[('1199_05.png', array([[0.5591727]], dtype=float32)), ('1188_19.png', array([[0.5406915]], dtype=float32)), ('1183_02.png', array([[0.5358694]], dtype=float32)), ('0156_07.png', array([[0.53385633]], dtype=float32)), ('1342_05.png', array([[0.51117545]], dtype=float32))]"
1256,testdata/0607_05.png,1,1,"[('0607_09.png', array([[0.48617053]], dtype=float32)), ('0640_11.png', array([[0.4779651]], dtype=float32)), ('1047_15.png', array([[0.46272787]], dtype=float32)), ('1054_01.png', array([[0.45487538]], dtype=float32)), ('0681_03.png', array([[0.45082405]], dtype=float32))]"
1257,testdata/0947_04.png,0,1,"[('0092_14.png', array([[0.567423]], dtype=float32)), ('0947_14.png', array([[0.56608117]], dtype=float32)), ('1436_16.png', array([[0.5527862]], dtype=float32)), ('0839_20.png', array([[0.54765713]], dtype=float32)), ('0184_04.png', array([[0.508857]], dtype=float32))]"
1258,testdata/1237_18.png,0,0,"[('1299_11.png', array([[0.6099647]], dtype=float32)), ('1275_16.png', array([[0.5889393]], dtype=float32)), ('0786_20.png', array([[0.55973804]], dtype=float32)), ('0366_04.png', array([[0.54460585]], dtype=float32)), ('0951_03.png', array([[0.53424835]], dtype=float32))]"
1259,testdata/0238_02.png,0,1,"[('0937_05.png', array([[0.6424693]], dtype=float32)), ('0238_18.png', array([[0.6103103]], dtype=float32)), ('0310_02.png', array([[0.48443544]], dtype=float32)), ('0302_10.png', array([[0.48339063]], dtype=float32)), ('0240_07.png', array([[0.47761983]], dtype=float32))]"
1260,testdata/0700_18.png,1,1,"[('0700_15.png', array([[0.7305629]], dtype=float32)), ('1401_15.png', array([[0.7241641]], dtype=float32)), ('0403_03.png', array([[0.6191651]], dtype=float32)), ('1392_16.png', array([[0.6026857]], dtype=float32)), ('0010_17.png', array([[0.6005809]], dtype=float32))]"
1261,testdata/0840_19.png,0,0,"[('0881_18.png', array([[0.61385167]], dtype=float32)), ('0072_11.png', array([[0.58474034]], dtype=float32)), ('0184_04.png', array([[0.5824669]], dtype=float32)), ('0183_05.png', array([[0.55176353]], dtype=float32)), ('0093_03.png', array([[0.5365373]], dtype=float32))]"
1262,testdata/0785_06.png,0,0,"[('0257_15.png', array([[0.5808682]], dtype=float32)), ('1261_15.png', array([[0.5490563]], dtype=float32)), ('1092_20.png', array([[0.5454593]], dtype=float32)), ('0845_13.png', array([[0.53929377]], dtype=float32)), ('0266_20.png', array([[0.533965]], dtype=float32))]"
1263,testdata/0432_12.png,0,0,"[('1589_04.png', array([[0.4322014]], dtype=float32)), ('1575_09.png', array([[0.40857038]], dtype=float32)), ('1562_04.png', array([[0.40144694]], dtype=float32)), ('0127_19.png', array([[0.4005252]], dtype=float32)), ('1084_17.png', array([[0.40021616]], dtype=float32))]"
1264,testdata/1105_12.png,0,0,"[('0817_13.png', array([[0.4991075]], dtype=float32)), ('0867_17.png', array([[0.48682103]], dtype=float32)), ('0465_17.png', array([[0.4837308]], dtype=float32)), ('0702_05.png', array([[0.46061864]], dtype=float32)), ('0060_17.png', array([[0.44858214]], dtype=float32))]"
1265,testdata/0363_12.png,1,1,"[('0363_06.png', array([[0.7173792]], dtype=float32)), ('0352_17.png', array([[0.6607696]], dtype=float32)), ('0381_15.png', array([[0.6113237]], dtype=float32)), ('0910_07.png', array([[0.61108965]], dtype=float32)), ('0372_19.png', array([[0.58263236]], dtype=float32))]"
1266,testdata/0051_18.png,0,0,"[('1498_03.png', array([[0.43757564]], dtype=float32)), ('0449_02.png', array([[0.42364067]], dtype=float32)), ('0802_05.png', array([[0.4116411]], dtype=float32)), ('1134_18.png', array([[0.40320182]], dtype=float32)), ('0782_15.png', array([[0.38927478]], dtype=float32))]"
1267,testdata/1566_18.png,0,1,"[('0545_04.png', array([[0.5693226]], dtype=float32)), ('0700_15.png', array([[0.55237514]], dtype=float32)), ('1566_16.png', array([[0.5506141]], dtype=float32)), ('0381_15.png', array([[0.51425314]], dtype=float32)), ('0962_03.png', array([[0.49412304]], dtype=float32))]"
1268,testdata/0569_02.png,0,0,"[('0155_14.png', array([[0.42279512]], dtype=float32)), ('0133_09.png', array([[0.41623193]], dtype=float32)), ('0430_18.png', array([[0.3983043]], dtype=float32)), ('0662_09.png', array([[0.389576]], dtype=float32)), ('1234_15.png', array([[0.38503534]], dtype=float32))]"
1269,testdata/0238_16.png,0,0,"[('0707_05.png', array([[0.52457845]], dtype=float32)), ('0975_18.png', array([[0.50961006]], dtype=float32)), ('0396_03.png', array([[0.5065094]], dtype=float32)), ('0002_11.png', array([[0.47174448]], dtype=float32)), ('0931_17.png', array([[0.46767217]], dtype=float32))]"
1270,testdata/1180_18.png,0,0,"[('1347_19.png', array([[0.48998]], dtype=float32)), ('0157_06.png', array([[0.46764615]], dtype=float32)), ('0762_20.png', array([[0.46507585]], dtype=float32)), ('0857_16.png', array([[0.45679665]], dtype=float32)), ('0029_02.png', array([[0.45477837]], dtype=float32))]"
1271,testdata/1105_06.png,0,0,"[('0103_18.png', array([[0.6207516]], dtype=float32)), ('0246_20.png', array([[0.59227216]], dtype=float32)), ('0232_08.png', array([[0.56482244]], dtype=float32)), ('0487_13.png', array([[0.5433979]], dtype=float32)), ('0250_01.png', array([[0.53680825]], dtype=float32))]"
1272,testdata/0432_06.png,0,0,"[('0802_05.png', array([[0.60226893]], dtype=float32)), ('0782_15.png', array([[0.5927291]], dtype=float32)), ('1103_18.png', array([[0.535296]], dtype=float32)), ('0401_02.png', array([[0.535214]], dtype=float32)), ('0745_06.png', array([[0.51602507]], dtype=float32))]"
1273,testdata/0785_12.png,0,0,"[('1304_08.png', array([[0.51434875]], dtype=float32)), ('1517_09.png', array([[0.44490862]], dtype=float32)), ('0773_03.png', array([[0.43165696]], dtype=float32)), ('1287_10.png', array([[0.4315662]], dtype=float32)), ('1312_05.png', array([[0.43146417]], dtype=float32))]"
